id,station_name,latitude,longitude,free_bikes,empty_slots,restaurant_name,distance,address,categories,rating,review_count
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Friends Tavern,1180.6909796749233,No address,"Pubs, Mediterranean",4.3,6
06b66d970d1f1dfa2ab4bf46b00186a6,291 - Plaza José María Soler,40.45866532,-3.66790332,11,12,Pipa & Co,1189.4025211262608,No address,"Spanish, Signature Cuisine",3.3,16
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Bodegas Rosell,7.298603910568474,No address,"Spanish, Tapas/Small Plates",3.9,31
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,InClan Brutal,1555.268993246107,No address,"Tapas Bars, Mediterranean",4.5,192
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Rosi La Loca,1679.7848817368645,No address,"Tapas Bars, Spanish",4.4,232
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Tinto y Tapas,838.8360222676462,No address,"Tapas Bars, Wine Bars, Tabernas",4.5,177
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,El Rincón Asturiano,114.961280402021,No address,"Spanish, Asturian, Tapas Bars",4.3,39
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,El Mesón del Champiñón,1917.9732603235327,No address,"Spanish, Tapas Bars",4.5,140
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Cacao Restobar,1095.8965463155378,No address,"Mediterranean, Venezuelan, Wine Bars",4.8,107
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,El Sur,1086.0875804140867,No address,Tapas Bars,4.5,915
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Botín,1846.3935523863847,No address,"Spanish, Steakhouses",4.0,802
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Cardamomo Tablao Flamenco,1486.4745093858758,No address,"Spanish, Tablao Flamenco",4.4,123
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,TriCiclo,1138.2717349082402,No address,"Tapas Bars, Spanish, Modern European",4.4,94
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Chocolatería San Ginés,1971.0477424648927,No address,"Chocolatiers & Shops, Churros, Breakfast & Brunch",4.2,1516
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Taberna La Concha,1807.277633129664,No address,Tapas Bars,4.5,69
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,La Casa del Abuelo,1607.435380350903,No address,"Spanish, Tapas/Small Plates, Seafood",4.1,220
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,La Malontina,962.8146384222716,No address,Modern European,4.7,125
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Casa Toni,1600.238879227285,No address,"Tapas/Small Plates, Spanish",4.5,117
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Salmón Gurú,1433.444279581876,No address,"Cocktail Bars, Gastropubs",4.6,94
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Metro Bistro,1803.0880221170275,No address,"Mediterranean, Spanish, Signature Cuisine",4.6,39
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,La Cabaña Argentina,1492.6244605770448,No address,"Argentine, Steakhouses",4.5,80
0767386731d76c7db66ed2b073c6b540,273 - Delicias - General Lacy,40.40381914,-3.69091831,5,14,Chocolat,1134.3010616274812,No address,"Cafeteria, Churros, Chocolatiers & Shops",4.3,83
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Aynaelda,823.6538690423996,No address,Spanish,3.9,9
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Cafetería Nabor,221.6714328215064,No address,Tapas Bars,3.5,4
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,La Quietud Tiyoweh,4928.914060633676,No address,"Cafeteria, Reiki, Vegetarian",4.0,12
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Pizzería Carlos,600.0288802765915,No address,Pizza,4.5,4
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Mesón Los Arcos,162.8470710524335,No address,Tapas Bars,3.0,1
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,American Fries,1458.0090576355651,No address,American,5.0,1
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,El Kiosko de la Pizza,1328.723324472228,No address,Pizza,4.5,4
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Trattoria La Famiglia,254.32903997973935,No address,Italian,0.0,0
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Gran Barril,622.7529467266847,No address,"Beer Bar, Breakfast & Brunch",4.0,1
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Victoria III,548.9767905228922,No address,Dim Sum,4.0,5
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,San Matías,1311.2095060987413,No address,"Spanish, Tapas Bars",3.8,4
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Eiffel,812.8662722363629,No address,Spanish,4.0,1
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Los Arcos,1441.7961259600452,No address,"German, Beer Bar",3.0,5
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Döner Kebab Antep,615.9664093724439,No address,"Turkish, Fast Food",4.5,2
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,La Fuente,398.1108164887575,No address,"Dive Bars, Tapas/Small Plates",4.0,1
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Alegría,1490.797221908232,No address,Chinese,3.5,2
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Gancho y Directo,1225.9986442400907,No address,Burgers,0.0,0
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Semial,812.8662722363629,No address,Restaurants,4.0,1
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,Croquetas y Más,523.7457425730329,No address,"Spanish, Rotisserie Chicken, Fast Food",0.0,0
07917657d70ca9cad36e6d64aebd4bc7,"328 - Cebreros, 97",40.4032379,-3.7521917,4,19,El Pinar,229.148644178839,No address,Restaurants,0.0,0
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,InClan Brutal,1456.4221821000283,No address,"Tapas Bars, Mediterranean",4.5,192
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Juana la Loca,1656.104624829853,No address,"Tapas/Small Plates, Spanish",4.6,240
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Rosi La Loca,1574.2549214742642,No address,"Tapas Bars, Spanish",4.4,232
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,El Rincón Asturiano,238.9893478616592,No address,"Spanish, Asturian, Tapas Bars",4.3,39
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Casa Lucas,1607.273560822656,No address,"Tapas Bars, Wine Bars",4.6,177
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Tinto y Tapas,865.7788011801107,No address,"Tapas Bars, Wine Bars, Tabernas",4.5,177
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,El Mesón del Champiñón,1740.8035308548613,No address,"Spanish, Tapas Bars",4.5,140
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Cacao Restobar,1062.8717982513945,No address,"Mediterranean, Venezuelan, Wine Bars",4.8,107
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Atocha Tandoori,221.18948053403025,No address,Indian,4.9,18
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,El Sur,970.8630197302568,No address,Tapas Bars,4.5,915
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Botín,1660.630981891481,No address,"Spanish, Steakhouses",4.0,802
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Cardamomo Tablao Flamenco,1432.6124340081622,No address,"Spanish, Tablao Flamenco",4.4,123
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,TriCiclo,1104.356348758764,No address,"Tapas Bars, Spanish, Modern European",4.4,94
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Pui Thai Tapas,227.2912895158129,No address,Thai,4.2,31
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Taberna La Concha,1604.4482936965735,No address,Tapas Bars,4.5,69
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,La Casa del Abuelo,1522.0022756980322,No address,"Spanish, Tapas/Small Plates, Seafood",4.1,220
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,La Malontina,966.2272533784208,No address,Modern European,4.7,125
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Casa Lucio,1608.0098786244127,No address,"Spanish, Basque",4.0,94
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Casa Toni,1508.362312636934,No address,"Tapas/Small Plates, Spanish",4.5,117
085600da09c0d014cc8c2ea307b290cb,120 - Metro Palos de la Frontera,40.40309045143061,-3.694825101852421,27,1,Salmón Gurú,1374.487479602948,No address,"Cocktail Bars, Gastropubs",4.6,94
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Lakasa,1241.139088132061,No address,"Spanish, Signature Cuisine",4.8,55
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Sala de Despiece,1443.0256221349266,No address,"Gastropubs, Tapas Bars, Tabernas",4.3,100
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Casa Benigna,1399.2952125992197,No address,Arroceria / Paella,4.8,70
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,New York Burger,132.6276005895427,No address,Burgers,4.3,24
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Goiko Grill,1317.4785319464688,No address,"Burgers, American, Cafeteria",4.3,73
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Diverxo,1056.6304630199002,No address,"Signature Cuisine, Mediterranean",4.5,61
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Honest Greens,123.11433609403616,No address,Vegetarian,4.2,22
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,La Gabinoteca,1176.1656893664297,No address,"Spanish, Modern European",4.1,66
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Zen Market,365.29068118037225,No address,"Chinese, Japanese",3.7,25
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Midtown,152.61405730936633,No address,"Spanish, Bars",5.0,4
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Goiko Grill,622.2895867282693,No address,Burgers,4.4,29
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,MadrEAT,264.5829297966534,No address,"Festivals, Spanish, Food Trucks",3.8,25
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,InterContinental Madrid,1419.1885713340291,No address,"Hotels, Venues & Event Spaces, International",4.4,36
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Ristorante Il Pastaio,938.120544179474,No address,Italian,4.5,24
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Miyama,1494.5190452667416,No address,"Japanese, Sushi Bars",4.5,30
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Taxi a Manhattan,456.47321042491166,No address,"Mediterranean, American",3.4,39
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Tierra,837.1743585463811,No address,"American, Mexican, Vegetarian",4.5,21
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Furusato,558.9909100578215,No address,Chinese,4.1,14
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Lateral,116.81368264618828,No address,"Bars, Spanish, Seafood",3.1,19
08992128d0e8466b9989b6afbd88b7bb,150 - Castellana - Hermanos Pinzón,40.4491,-3.6908,10,12,Alfredo's Barbacoa,1301.8155131749525,No address,"American, Burgers",3.9,56
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,InClan Brutal,1250.7371023471771,No address,"Tapas Bars, Mediterranean",4.5,192
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,Rosi La Loca,1372.0686017443386,No address,"Tapas Bars, Spanish",4.4,232
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,Tinto y Tapas,489.91508581291913,No address,"Tapas Bars, Wine Bars, Tabernas",4.5,177
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,Celso y Manolo,1366.857588726761,No address,"Tapas Bars, Spanish",4.4,213
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,Cacao Restobar,758.3594701179895,No address,"Mediterranean, Venezuelan, Wine Bars",4.8,107
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,El Sur,918.3090520605906,No address,Tapas Bars,4.5,915
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,Cardamomo Tablao Flamenco,1104.1747527371206,No address,"Spanish, Tablao Flamenco",4.4,123
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,Ôven,389.47272702296414,No address,"Italian, Bars",4.4,40
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,Angelita,1521.0171474097683,No address,"Spanish, Wine Bars, Cocktail Bars",4.8,48
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,TriCiclo,789.7344630657008,No address,"Tapas Bars, Spanish, Modern European",4.4,94
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,La Casa del Abuelo,1269.052533623918,No address,"Spanish, Tapas/Small Plates, Seafood",4.1,220
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,La Malontina,600.2864954014892,No address,Modern European,4.7,125
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,Chocolat,780.8785808027158,No address,"Cafeteria, Churros, Chocolatiers & Shops",4.3,83
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,Casa Toni,1275.512939166216,No address,"Tapas/Small Plates, Spanish",4.5,117
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,Salmón Gurú,1069.347450208176,No address,"Cocktail Bars, Gastropubs",4.6,94
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,La Cabaña Argentina,1086.5026381533255,No address,"Argentine, Steakhouses",4.5,80
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,Marina Ventura,1053.6664213165147,No address,"Arroceria / Paella, Mediterranean, Seafood",4.5,78
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,La Gastro,1757.1500036084094,No address,"Gastropubs, Spanish, Tapas Bars",4.6,72
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,El 17 de Moreto,365.3396483039812,No address,"Tapas Bars, Breakfast & Brunch, Spanish",4.1,33
08edb2920d275afbfbf92b70d7cc4d34,69 - Parque del Retiro - Puerta Ángel Caído,40.409808,-3.688822,7,20,La Bodega de Los Secretos,506.1369286236565,No address,"Spanish, Mediterranean",4.4,46
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Oriental Victoria,81.84712001383458,No address,Chinese,2.5,2
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,El Asador de Enrique,1734.3488653379486,No address,Steakhouses,3.4,5
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Bar Linea 123,530.968900125846,No address,"Bars, Cafeteria",0.0,0
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,El Yate De Vigo,932.537867877912,No address,Spanish,4.5,2
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Tejas verdes,1160.617859693639,No address,Restaurants,4.0,1
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Prosperidad,652.9511788303506,No address,Chinese,5.0,1
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Cervecería Cruz Blanca,1213.9449356146808,No address,"Tapas Bars, Mediterranean, Beer Bar",0.0,0
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,La Ñora,611.3906328459848,No address,Cafeteria,0.0,0
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Catering Lucia & Joaquin,628.0934281849877,No address,"Restaurants, Hotels",0.0,0
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Muñoz,1841.9415816936528,No address,"Tapas Bars, Sandwiches, Steakhouses",0.0,0
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Los Angeles,443.4367219172301,No address,,0.0,0
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Tu Vida Facil,355.2083032665466,No address,"Salad, Sandwiches, Coffee & Tea",0.0,0
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Maytetxu,1392.0558013892255,No address,Spanish,3.0,2
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Bar Jaime,1890.4541657961363,No address,Tapas/Small Plates,0.0,0
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,La Posada de Coti,1486.8293036405785,No address,"Spanish, Beer Bar, Tapas Bars",0.0,0
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,El Zaguan,788.9696248092347,No address,Spanish,4.5,2
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Trocadero,731.5779432903751,No address,Tapas Bars,3.0,3
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Cafeteria San Francisco,357.21455987022745,No address,Cafeteria,0.0,0
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Asador Enrique,1780.7834837563914,No address,Steakhouses,5.0,1
096421580f355d3cdaafd90948ef579d,"407 - Carmen de Burgos, 4",40.3575459,-3.6847883,9,14,Pleniocio Compani,416.124623846573,No address,Restaurants,0.0,0
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Los Montes de Galicia,1082.6611159250058,No address,"Spanish, Bars",4.6,77
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Betelu,242.91086222057297,No address,"Seafood, Basque",4.6,9
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,La Manduca,266.1902536623825,No address,"Spanish, Tapas Bars",4.7,20
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Tandoori Station,1436.374159630539,No address,Indian,4.5,75
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Docamar,642.6967118351347,No address,"Spanish, Tapas Bars, Tapas/Small Plates",4.1,44
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,El Gran Barril,1867.5475652968908,No address,"Seafood, Spanish",4.5,17
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Tablao Flamenco La Quimera,1191.5597584340833,No address,"Restaurants, Tablao Flamenco",4.6,18
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Purnima,1722.1478117142087,No address,Indian,4.3,14
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Tierra Trágame,139.4529761324283,No address,"Cafeteria, Bars",4.3,3
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,El Pescador,1579.7757272532644,No address,Seafood,4.3,17
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,La Gaditana,1721.4967958936911,No address,"Seafood, Tapas Bars, Andalusian",3.9,16
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,A'Conchiña,559.4855999855149,No address,"Tapas Bars, Tapas/Small Plates, Dive Bars",4.2,27
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,El Rincon de Jaén,1636.525277995764,No address,"Spanish, Tapas Bars, Andalusian",4.1,21
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Entre Cáceres y Badajoz,1491.83401107466,No address,"Spanish, Tapas Bars",3.9,48
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,La Casa del Paleto,134.7508899105861,No address,Spanish,3.7,3
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,El Fogón de Trifón,1651.427816125294,No address,"Salad, Wine Bars, Gastropubs",4.6,8
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Monty's,1041.5511160789815,No address,"Tapas Bars, Spanish, Tapas/Small Plates",4.0,4
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Sapama,1270.586792620834,No address,"Tapas/Small Plates, Spanish, Tapas Bars",3.7,28
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Los Nachos de Oro,88.73671511255586,No address,Mexican,0.0,0
09d52bf750fa35f9f05186a639cde834,189 - Virgen de la Alegría,40.4351256,-3.655491800000001,20,3,Pizzería Carlos,391.71214439439456,No address,Pizza,4.3,3
09d8b4be88f3e3e065d00d4875d2c841,"455 - Luis de Hoyos Sainz,  198",40.400094,-3.62927465,11,12,Estrella,435.55908184630266,No address,"Steakhouses, Spanish, Rotisserie Chicken",5.0,1
09d8b4be88f3e3e065d00d4875d2c841,"455 - Luis de Hoyos Sainz,  198",40.400094,-3.62927465,11,12,La Taberna de Chana - Valdebernardo,654.7409235868191,No address,"Spanish, Tapas/Small Plates",4.0,1
09d8b4be88f3e3e065d00d4875d2c841,"455 - Luis de Hoyos Sainz,  198",40.400094,-3.62927465,11,12,Mayte,1135.7761276333706,No address,"Bakeries, Desserts, Cafeteria",5.0,3
09d8b4be88f3e3e065d00d4875d2c841,"455 - Luis de Hoyos Sainz,  198",40.400094,-3.62927465,11,12,Yong Tai,803.4940941604295,No address,Chinese,4.0,1
09d8b4be88f3e3e065d00d4875d2c841,"455 - Luis de Hoyos Sainz,  198",40.400094,-3.62927465,11,12,La Birra es Bella,787.2743071189676,No address,Spanish,4.0,1
